Feb 26 12:48:30.245 [notice] Tor 0.3.1.7 (git-6babd3d9ba9318b3) running on Windows 7 with Libevent 2.0.22-stable, OpenSSL 1.0.2k, Zlib 1.2.8, Liblzma N/A, and Libzstd N/A.
Feb 26 12:48:30.246 [notice] Tor can't help you if you use it wrong! Learn how to be safe at https://www.torproject.org/download/download#warning
Feb 26 12:48:30.262 [notice] Configuration file "C:\Users\massivedesign\AppData\Roaming\tor\torrc" not present, using reasonable defaults.
Feb 26 12:48:30.266 [warn] You specified a public address '0.0.0.0:9050' for SocksPort. Other people on the Internet might find your computer and use it as an open proxy. Please don't allow this unless you have a good reason.
Feb 26 12:48:30.266 [warn] Path for GeoIPFile (Tor/geoip) is relative and will resolve to C:\Users\massivedesign\CloudStation\PyArchArtBot\ipchanger\Tor\geoip. Is this what you wanted?
Feb 26 12:48:30.266 [warn] Path for GeoIPv6File (Tor/geoip6) is relative and will resolve to C:\Users\massivedesign\CloudStation\PyArchArtBot\ipchanger\Tor\geoip6. Is this what you wanted?
Feb 26 12:48:30.266 [warn] Path for DataDirectory (Data/tordata0) is relative and will resolve to C:\Users\massivedesign\CloudStation\PyArchArtBot\ipchanger\Data\tordata0. Is this what you wanted?
Feb 26 12:48:30.266 [notice] Wow!  I detected that you have 32 CPUs. I will not autodetect any more than 16, though.  If you want to configure more, set NumCPUs in your torrc
Feb 26 12:48:30.267 [warn] You specified a public address '0.0.0.0:9050' for SocksPort. Other people on the Internet might find your computer and use it as an open proxy. Please don't allow this unless you have a good reason.
Feb 26 12:48:30.267 [notice] Opening Socks listener on 0.0.0.0:9050
Feb 26 12:48:30.268 [notice] Opening DNS listener on 127.0.0.1:53
Feb 26 12:48:30.268 [notice] Opening Control listener on 127.0.0.1:15000
Feb 26 12:48:30.000 [notice] Parsing GEOIP IPv4 file Tor/geoip.
Feb 26 12:48:30.000 [notice] Parsing GEOIP IPv6 file Tor/geoip6.
Feb 26 12:48:31.000 [notice] Bootstrapped 0%: Starting
Feb 26 12:48:32.000 [notice] Starting with guard context "default"
Feb 26 12:48:32.000 [notice] Bootstrapped 80%: Connecting to the Tor network
Feb 26 12:48:59.000 [notice] Bootstrapped 85%: Finishing handshake with first hop
Feb 26 12:48:59.000 [notice] Bootstrapped 90%: Establishing a Tor circuit
Feb 26 13:41:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:41:55.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:05.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:25.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:35.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:42:55.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:05.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:25.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:35.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:43:55.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:05.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:25.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:35.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:44:55.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:05.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:25.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:35.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:45:55.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:05.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:46:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:47:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:48:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:49:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:43.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 13:50:43.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 13:50:43.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 13:50:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:50:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:51:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:52:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:53:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:54:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:55:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:56:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:57:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:58:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 13:59:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:00:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:26.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:36.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:46.000 [notice] Rate limiting NEWNYM request: delaying by 1 second(s)
Feb 26 14:01:56.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:01:56.000 [notice] Rate limiting NEWNYM request: delaying by 1 second(s)
Feb 26 14:02:06.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:02:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:02:27.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:02:37.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:02:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:02:57.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:07.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:27.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:37.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:03:57.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:04:07.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:04:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:04:27.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:05:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:05:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:06:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:06:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:07:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:07:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:08:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:08:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:09:15.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:09:45.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:10:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:10:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:11:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:11:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:12:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:12:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:13:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:13:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:14:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:14:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:15:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:15:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:16:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:16:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:17:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:17:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:18:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:18:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:19:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:19:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:20:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:20:43.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 14:20:43.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 14:20:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:21:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:21:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:22:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:22:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:23:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:23:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:24:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:24:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:25:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:25:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:26:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:26:46.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:27:16.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:27:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:28:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:28:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:29:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:29:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:30:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:30:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:31:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:31:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:32:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:32:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:33:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:33:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:34:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:34:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:35:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:35:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:36:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:36:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:37:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:37:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:38:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:38:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:39:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:39:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:40:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:40:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:41:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:41:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:42:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:42:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:42:58.000 [notice] Have tried resolving or connecting to address '[scrubbed]' at 3 different places. Giving up.
Feb 26 14:43:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:43:47.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:44:17.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:44:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:45:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:45:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:46:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:46:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:47:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:47:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:48:09.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 14:48:09.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 14:48:10.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 14:48:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:48:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:49:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:49:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:50:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:50:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:51:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:51:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:52:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:52:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:53:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:53:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:54:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:54:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:55:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:55:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:56:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:56:36.000 [notice] Have tried resolving or connecting to address '[scrubbed]' at 3 different places. Giving up.
Feb 26 14:56:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:57:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:57:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:58:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:58:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:59:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 14:59:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:00:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:00:48.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:01:18.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:01:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:02:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:02:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:03:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:03:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:04:12.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 15:04:12.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 15:04:12.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 15:04:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:04:48.000 [notice] Your network connection speed appears to have changed. Resetting timeout to 60s after 18 timeouts and 1000 buildtimes.
Feb 26 15:04:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:05:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:05:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:06:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:06:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:07:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:07:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:08:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:08:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:09:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:09:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:10:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:10:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:11:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:11:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:12:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:12:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:13:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:13:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:14:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:14:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:15:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:15:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:16:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:16:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:17:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:17:49.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:18:19.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:18:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:19:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:19:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:20:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:20:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:21:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:21:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:22:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:22:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:23:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:23:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:24:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:24:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:25:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:25:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:26:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:26:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:27:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:27:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:28:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:28:23.000 [notice] Your network connection speed appears to have changed. Resetting timeout to 60s after 18 timeouts and 155 buildtimes.
Feb 26 15:28:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:29:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:29:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:30:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:30:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:31:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:31:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:32:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:32:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:33:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:33:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:34:12.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 15:34:12.000 [warn] Socks version 67 not recognized. (Tor is not an http proxy.)
Feb 26 15:34:20.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:34:50.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:35:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:35:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:36:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:36:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:37:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:37:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:38:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:38:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:39:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:39:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:40:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:40:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:41:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:41:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:42:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:42:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:43:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:43:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:44:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:44:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:45:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:45:51.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:46:21.000 [notice] New control connection opened from 127.0.0.1.
Feb 26 15:46:51.000 [notice] New control connection opened from 127.0.0.1.
